GEO_ID,FIPS_State,FIPS_County,NAME,County,State,Stabr,Population_2019,Unemployment rate 2019,Percent w/o Health insurance,"MOE, % w/o health ins.",Poverty Rate (%),"MOE, Poverty Rate (%)",Percent received SNAP (2018),MOE SNAP,Percent with no home computer (2018),MOE No Computer,Percent with no home Internet (2018),MOE no Internet,Percent with home Broadband (2018),MOE Broadband,Number of Broadband providers (2019),"Population for whom broadband available, 2019 (%)","Lowest broadband cost per month, 2019 ($)"
0500000US48261,48,261,"Kenedy County, Texas",Kenedy,Texas,TX,404,3.6     ,21.5     ,10.4     ,7.1     ,4.8     ,24.9,16.5,49.8,18.6,55.0,17.5,45.0,17.5,1,6.9,34.99
0500000US48263,48,263,"Kent County, Texas",Kent,Texas,TX,762,2.3     ,5.5     ,3.9     ,10.9     ,8.4     ,11.3,10.2,21.7,11.9,29.6,11.4,68.6,11.3,2,83.3,62.96
0500000US48265,48,265,"Kerr County, Texas",Kerr,Texas,TX,52600,3.0     ,15.9     ,1.5     ,13.3     ,2.2     ,9.8,1.6,12.9,1.9,20.5,2.2,78.6,2.3,5,93.3,62.48
0500000US48267,48,267,"Kimble County, Texas",Kimble,Texas,TX,4337,3.1     ,23.0     ,5.2     ,21.3     ,5.6     ,9.6,3.7,17.1,4.6,32.4,6.1,67.0,6.2,2,58.0,64.96
0500000US48269,48,269,"King County, Texas",King,Texas,TX,272,2.1     ,7.9     ,7.0     ,8.8     ,13.7     ,6.6,7.5,6.6,7.8,28.6,15.4,71.4,15.4,4,66.4,78.45
0500000US48271,48,271,"Kinney County, Texas",Kinney,Texas,TX,3667,3.6     ,14.6     ,5.0     ,18.6     ,6.8     ,14.4,6.6,27.6,9.1,45.6,11.6,54.4,11.6,0,0.0,N/A
0500000US48273,48,273,"Kleberg County, Texas",Kleberg,Texas,TX,30680,4.4     ,17.3     ,2.4     ,26.1     ,4.4     ,17.4,2.6,13.2,2.6,26.2,3.5,73.6,3.4,5,82.2,61.66
0500000US48275,48,275,"Knox County, Texas",Knox,Texas,TX,3664,3.3     ,15.8     ,3.4     ,14.7     ,3.9     ,15.0,3.9,20.0,3.5,31.2,3.9,68.6,3.9,3,100.0,79.95
0500000US48277,48,277,"Lamar County, Texas",Lamar,Texas,TX,49859,3.4     ,17.2     ,1.4     ,17.8     ,2.0     ,15.8,1.7,17.3,1.5,33.7,2.1,66.1,2.1,2,68.3,54.99
0500000US48279,48,279,"Lamb County, Texas",Lamb,Texas,TX,12893,3.8     ,23.0     ,2.6     ,23.6     ,3.6     ,15.1,2.8,18.6,2.5,34.6,3.3,64.8,3.3,5,71.8,68.97
0500000US48281,48,281,"Lampasas County, Texas",Lampasas,Texas,TX,21428,3.3     ,14.8     ,2.1     ,11.3     ,2.1     ,10.8,2.3,12.3,2.1,23.8,2.5,75.1,2.4,3,72.1,85.90
0500000US48283,48,283,"La Salle County, Texas",La Salle,Texas,TX,7520,2.4     ,25.1     ,6.7     ,12.1     ,5.5     ,14.6,5.7,24.5,7.3,40.0,7.8,60.0,7.8,6,31.1,66.23
0500000US48285,48,285,"Lavaca County, Texas",Lavaca,Texas,TX,20154,3.0     ,11.2     ,1.6     ,11.7     ,1.9     ,8.2,1.9,21.6,2.2,26.1,2.3,73.1,2.3,5,39.9,73.25
0500000US48287,48,287,"Lee County, Texas",Lee,Texas,TX,17239,2.6     ,12.7     ,2.2     ,14.2     ,3.3     ,10.9,2.9,14.8,3.2,24.4,4.1,75.2,4.1,3,40.0,66.40
0500000US48289,48,289,"Leon County, Texas",Leon,Texas,TX,17404,4.4     ,18.0     ,2.7     ,16.6     ,3.6     ,9.0,2.2,17.2,2.8,27.3,3.7,71.4,3.7,2,59.0,70.00
0500000US48291,48,291,"Liberty County, Texas",Liberty,Texas,TX,88219,5.0     ,19.0     ,1.5     ,14.9     ,2.1     ,17.6,2.3,16.6,1.9,24.0,2.3,75.5,2.3,5,57.3,63.07
0500000US48293,48,293,"Limestone County, Texas",Limestone,Texas,TX,23437,3.9     ,20.8     ,2.0     ,20.6     ,2.7     ,16.3,2.5,22.7,2.5,38.0,3.0,61.4,3.1,4,72.5,36.72
0500000US48295,48,295,"Lipscomb County, Texas",Lipscomb,Texas,TX,3233,2.6     ,19.0     ,3.2     ,11.4     ,2.9     ,8.0,2.6,11.3,3.5,19.7,4.2,79.9,4.1,2,81.1,70.00
0500000US48297,48,297,"Live Oak County, Texas",Live Oak,Texas,TX,12207,3.1     ,19.2     ,3.8     ,16.3     ,4.3     ,8.7,3.0,28.7,4.3,41.3,4.4,57.5,4.4,3,64.7,53.73
0500000US48299,48,299,"Llano County, Texas",Llano,Texas,TX,21795,3.4     ,16.8     ,2.1     ,11.6     ,2.5     ,7.5,2.1,13.4,2.5,23.2,3.2,76.0,3.1,1,1.2,77.17
0500000US48301,48,301,"Loving County, Texas",Loving,Texas,TX,169,0.7     ,10.8     ,13.6     ,18.6     ,21.2     ,9.1,13.2,9.1,12.9,27.3,23.3,72.7,23.3,1,71.3,59.99
0500000US48303,48,303,"Lubbock County, Texas",Lubbock,Texas,TX,310569,2.8     ,13.5     ,0.7     ,18.9     ,0.8     ,12.4,0.7,10.0,0.6,23.0,0.9,76.5,0.9,8,91.6,61.35
0500000US48305,48,305,"Lynn County, Texas",Lynn,Texas,TX,5951,3.0     ,17.5     ,3.1     ,18.9     ,3.3     ,18.9,3.7,18.8,3.5,29.1,4.2,69.3,4.3,3,80.3,76.63
0500000US48307,48,307,"McCulloch County, Texas",McCulloch,Texas,TX,7984,5.2     ,18.4     ,3.8     ,16.1     ,4.7     ,14.4,4.3,15.8,3.6,26.0,4.6,73.5,4.6,1,15.0,47.50
0500000US48309,48,309,"McLennan County, Texas",McLennan,Texas,TX,256623,3.3     ,15.1     ,0.8     ,19.3     ,0.9     ,13.0,0.7,13.6,0.8,25.5,0.9,74.0,0.9,7,61.0,62.84
0500000US48311,48,311,"McMullen County, Texas",McMullen,Texas,TX,743,1.6     ,12.2     ,6.8     ,12.8     ,10.4     ,4.9,6.8,20.2,9.9,31.4,11.4,68.6,11.4,2,87.2,69.97
0500000US48313,48,313,"Madison County, Texas",Madison,Texas,TX,14284,4.3     ,14.3     ,2.9     ,14.0     ,3.2     ,12.4,3.3,19.7,3.4,32.7,4.0,66.9,4.0,2,69.4,74.97
0500000US48315,48,315,"Marion County, Texas",Marion,Texas,TX,9854,4.3     ,12.4     ,2.4     ,20.7     ,4.1     ,21.0,3.6,27.5,3.4,39.8,3.6,59.2,3.6,4,73.5,58.00
0500000US48317,48,317,"Martin County, Texas",Martin,Texas,TX,5771,2.6     ,12.6     ,3.8     ,10.7     ,5.3     ,3.9,2.4,14.3,4.3,34.0,6.7,65.8,6.7,5,97.4,63.33
0500000US48319,48,319,"Mason County, Texas",Mason,Texas,TX,4274,3.2     ,20.3     ,5.2     ,14.6     ,5.3     ,8.5,4.8,25.6,5.4,37.1,6.1,62.4,6.1,1,1.7,64.97
0500000US48321,48,321,"Matagorda County, Texas",Matagorda,Texas,TX,36643,5.7     ,19.6     ,2.3     ,20.1     ,3.6     ,16.0,2.9,21.8,2.6,39.1,2.9,59.9,2.9,5,87.9,52.38
0500000US48323,48,323,"Maverick County, Texas",Maverick,Texas,TX,58722,7.5     ,30.1     ,2.4     ,26.8     ,3.1     ,31.2,3.1,28.5,2.9,43.3,3.0,56.7,3.0,1,62.5,34.99
0500000US48325,48,325,"Medina County, Texas",Medina,Texas,TX,51584,3.1     ,13.3     ,2.2     ,10.4     ,2.0     ,11.4,1.8,17.4,2.2,26.2,2.8,73.1,2.8,6,53.3,64.17
0500000US48327,48,327,"Menard County, Texas",Menard,Texas,TX,2138,3.5     ,31.4     ,6.8     ,9.9     ,4.5     ,10.7,5.5,24.4,7.5,42.6,8.6,56.7,8.5,1,1.7,99.95
0500000US48329,48,329,"Midland County, Texas",Midland,Texas,TX,176832,2.1     ,17.5     ,1.4     ,9.0     ,1.3     ,6.8,1.0,8.7,0.9,16.3,1.3,83.6,1.3,7,95.8,52.42
0500000US48331,48,331,"Milam County, Texas",Milam,Texas,TX,24823,5.0     ,13.4     ,2.0     ,14.6     ,3.5     ,13.3,2.5,21.0,2.7,35.4,3.1,63.6,3.0,6,24.7,54.99
0500000US48333,48,333,"Mills County, Texas",Mills,Texas,TX,4873,3.3     ,20.7     ,5.3     ,16.9     ,4.2     ,6.6,3.3,18.9,4.8,28.9,6.1,69.9,6.3,1,69.1,104.95
0500000US48335,48,335,"Mitchell County, Texas",Mitchell,Texas,TX,8545,3.5     ,14.1     ,4.8     ,9.1     ,3.9     ,6.9,3.3,18.1,6.6,29.5,6.1,68.1,6.4,1,6.7,69.98
0500000US48337,48,337,"Montague County, Texas",Montague,Texas,TX,19818,2.8     ,19.5     ,2.9     ,14.2     ,3.2     ,12.0,2.5,14.8,2.5,29.9,3.5,69.9,3.4,5,23.5,45.00
0500000US48339,48,339,"Montgomery County, Texas",Montgomery,Texas,TX,607391,3.4     ,14.3     ,0.6     ,9.9     ,0.6     ,6.8,0.5,6.1,0.5,12.0,0.7,87.7,0.7,13,94.5,79.13
0500000US48341,48,341,"Moore County, Texas",Moore,Texas,TX,20940,2.3     ,16.6     ,2.9     ,15.4     ,3.4     ,8.9,2.1,13.3,3.1,22.0,3.6,77.9,3.6,2,90.9,72.00
0500000US48343,48,343,"Morris County, Texas",Morris,Texas,TX,12388,5.3     ,14.5     ,2.6     ,16.3     ,3.0     ,16.0,2.8,18.7,3.5,22.8,3.8,77.0,3.8,2,68.3,57.47
0500000US48345,48,345,"Motley County, Texas",Motley,Texas,TX,1200,3.5     ,20.4     ,5.4     ,9.6     ,4.1     ,13.8,6.8,11.8,5.5,30.3,7.5,69.5,7.5,3,94.1,81.28
0500000US48347,48,347,"Nacogdoches County, Texas",Nacogdoches,Texas,TX,65204,3.7     ,18.9     ,1.7     ,24.4     ,1.9     ,16.7,1.6,14.0,1.4,23.5,1.9,75.8,2.0,3,82.9,36.98
0500000US48349,48,349,"Navarro County, Texas",Navarro,Texas,TX,50113,3.2     ,17.4     ,1.4     ,18.2     ,2.2     ,18.4,2.0,15.5,1.7,28.4,2.0,71.1,2.0,4,61.0,58.33
0500000US48351,48,351,"Newton County, Texas",Newton,Texas,TX,13595,6.3     ,16.5     ,3.3     ,20.6     ,5.2     ,14.4,3.5,21.1,3.4,36.3,4.3,62.7,4.4,1,25.1,57.50
0500000US48353,48,353,"Nolan County, Texas",Nolan,Texas,TX,14714,2.9     ,17.3     ,2.8     ,15.1     ,2.8     ,12.3,2.4,14.8,2.6,29.5,3.3,70.4,3.3,4,78.4,48.31
0500000US48355,48,355,"Nueces County, Texas",Nueces,Texas,TX,362294,4.1     ,17.0     ,0.6     ,16.4     ,0.8     ,16.8,0.7,12.8,0.6,21.0,0.8,78.8,0.8,8,97.4,51.87
0500000US48357,48,357,"Ochiltree County, Texas",Ochiltree,Texas,TX,9836,2.7     ,20.9     ,4.1     ,12.2     ,3.5     ,9.0,3.0,12.3,3.7,27.6,5.7,71.8,5.6,3,90.8,67.50
0500000US48359,48,359,"Oldham County, Texas",Oldham,Texas,TX,2112,2.8     ,10.8     ,4.2     ,12.0     ,3.9     ,6.5,3.7,14.4,4.7,23.3,6.2,76.1,6.1,2,54.1,89.00
0500000US48361,48,361,"Orange County, Texas",Orange,Texas,TX,83396,5.2     ,15.4     ,1.0     ,13.8     ,1.4     ,15.7,1.5,13.5,1.2,23.2,1.8,76.6,1.8,4,88.9,66.54
0500000US48363,48,363,"Palo Pinto County, Texas",Palo Pinto,Texas,TX,29189,3.1     ,18.6     ,2.2     ,17.7     ,2.7     ,12.7,1.8,15.2,2.2,27.2,2.6,72.3,2.6,4,69.4,40.00
0500000US48365,48,365,"Panola County, Texas",Panola,Texas,TX,23194,4.0     ,17.4     ,2.3     ,15.9     ,3.3     ,14.0,2.3,20.0,2.8,29.1,3.3,69.3,3.4,9,51.4,69.15
0500000US48367,48,367,"Parker County, Texas",Parker,Texas,TX,142878,2.9     ,13.9     ,1.0     ,8.3     ,1.0     ,7.4,0.9,7.3,0.7,15.8,1.1,83.8,1.1,8,56.8,55.24
0500000US48369,48,369,"Parmer County, Texas",Parmer,Texas,TX,9605,2.2     ,20.5     ,3.1     ,16.4     ,3.8     ,9.3,2.7,19.9,3.6,39.1,4.7,59.9,4.7,4,51.6,56.96
0500000US48371,48,371,"Pecos County, Texas",Pecos,Texas,TX,15823,3.3     ,20.3     ,3.7     ,12.3     ,3.6     ,7.3,2.1,22.5,4.0,39.2,4.5,60.5,4.5,3,71.7,71.33
0500000US48373,48,373,"Polk County, Texas",Polk,Texas,TX,51353,4.7     ,18.4     ,1.5     ,17.3     ,2.4     ,15.9,1.8,18.3,2.3,32.3,2.4,66.3,2.5,3,45.6,64.30
0500000US48375,48,375,"Potter County, Texas",Potter,Texas,TX,117415,2.7     ,21.7     ,1.2     ,20.1     ,1.5     ,16.1,1.3,15.6,1.1,29.9,1.5,69.8,1.5,2,91.4,74.72
0500000US48377,48,377,"Presidio County, Texas",Presidio,Texas,TX,6704,6.5     ,30.0     ,6.4     ,33.4     ,7.1     ,31.9,6.9,37.1,6.1,54.2,6.3,45.8,6.3,1,14.2,75.99
0500000US48379,48,379,"Rains County, Texas",Rains,Texas,TX,12514,3.0     ,20.1     ,3.7     ,11.1     ,2.7     ,9.8,2.6,16.0,3.5,27.7,4.1,71.9,4.1,2,8.7,44.97
0500000US48381,48,381,"Randall County, Texas",Randall,Texas,TX,137713,2.4     ,10.7     ,1.1     ,8.7     ,0.9     ,6.3,0.8,6.5,0.7,13.5,1.0,86.2,0.9,3,97.2,47.50
0500000US48383,48,383,"Reagan County, Texas",Reagan,Texas,TX,3849,2.5     ,24.7     ,5.7     ,14.8     ,5.9     ,4.4,3.2,13.3,5.3,30.3,8.3,69.7,8.3,1,1.3,54.98
0500000US48385,48,385,"Real County, Texas",Real,Texas,TX,3452,4.0     ,27.6     ,7.1     ,22.8     ,7.8     ,6.8,2.8,21.6,5.9,36.9,7.2,62.3,7.3,6,68.2,66.96
0500000US48387,48,387,"Red River County, Texas",Red River,Texas,TX,12023,4.6     ,14.5     ,2.5     ,18.4     ,3.9     ,13.0,3.1,26.6,3.9,36.6,4.2,62.0,4.1,2,78.0,44.97
0500000US48389,48,389,"Reeves County, Texas",Reeves,Texas,TX,15976,1.7     ,20.5     ,3.5     ,11.6     ,3.6     ,12.1,2.9,23.2,3.5,42.6,4.8,56.7,4.8,2,67.7,34.99
0500000US48391,48,391,"Refugio County, Texas",Refugio,Texas,TX,6948,3.7     ,15.9     ,3.0     ,18.4     ,3.5     ,14.4,2.6,21.1,3.5,31.4,3.9,68.3,3.9,1,70.9,65.00
0500000US48393,48,393,"Roberts County, Texas",Roberts,Texas,TX,854,3.1     ,8.2     ,3.6     ,12.2     ,6.9     ,4.2,3.0,4.8,2.9,20.3,7.0,79.7,7.0,1,64.1,59.99
0500000US48395,48,395,"Robertson County, Texas",Robertson,Texas,TX,17074,3.6     ,15.0     ,2.2     ,12.6     ,2.6     ,14.8,2.6,16.9,2.7,28.6,3.3,71.2,3.3,5,39.5,74.72
0500000US48397,48,397,"Rockwall County, Texas",Rockwall,Texas,TX,104915,3.1     ,11.2     ,1.2     ,5.7     ,0.9     ,3.8,0.8,3.8,0.8,8.6,1.2,91.3,1.3,9,95.7,51.87
0500000US48399,48,399,"Runnels County, Texas",Runnels,Texas,TX,10264,2.8     ,15.6     ,2.4     ,14.2     ,3.0     ,10.3,2.4,20.6,2.7,32.9,3.5,66.6,3.5,3,71.0,44.98
0500000US48401,48,401,"Rusk County, Texas",Rusk,Texas,TX,54406,3.6     ,19.3     ,1.6     ,12.8     ,1.6     ,12.2,1.6,19.0,1.9,37.7,2.7,60.8,2.7,10,60.6,69.60
0500000US48403,48,403,"Sabine County, Texas",Sabine,Texas,TX,10542,6.6     ,14.6     ,3.0     ,21.4     ,3.7     ,10.2,3.0,15.6,3.6,26.9,4.4,72.1,4.5,1,65.5,70.00
0500000US48405,48,405,"San Augustine County, Texas",San Augustine,Texas,TX,8237,4.8     ,15.4     ,2.9     ,24.0     ,6.0     ,17.9,3.6,26.9,4.6,34.7,4.9,64.6,4.8,1,16.6,48.33
0500000US48407,48,407,"San Jacinto County, Texas",San Jacinto,Texas,TX,28859,4.6     ,19.6     ,2.6     ,14.9     ,3.0     ,16.3,2.8,13.7,2.8,25.9,3.8,73.7,4.0,8,37.0,75.48
0500000US48409,48,409,"San Patricio County, Texas",San Patricio,Texas,TX,66730,5.4     ,17.4     ,1.4     ,16.4     ,1.9     ,15.3,1.4,13.4,1.5,30.2,1.7,69.7,1.7,2,90.5,66.25
0500000US48411,48,411,"San Saba County, Texas",San Saba,Texas,TX,6055,2.9     ,19.0     ,3.2     ,15.1     ,5.0     ,8.6,3.1,20.2,4.4,28.7,5.1,70.5,5.1,2,72.0,78.30
0500000US48413,48,413,"Schleicher County, Texas",Schleicher,Texas,TX,2793,2.9     ,21.1     ,6.4     ,14.8     ,5.8     ,5.7,3.3,17.9,4.4,31.1,6.2,66.9,6.1,0,0.0,N/A
0500000US48415,48,415,"Scurry County, Texas",Scurry,Texas,TX,16703,3.2     ,15.3     ,3.3     ,14.0     ,4.1     ,6.8,2.3,13.4,3.2,29.0,4.0,70.5,4.1,1,77.7,47.50
0500000US48417,48,417,"Shackelford County, Texas",Shackelford,Texas,TX,3265,2.2     ,12.9     ,4.1     ,14.8     ,5.4     ,9.4,4.3,25.9,6.7,28.9,5.8,70.9,5.8,4,40.1,51.22
0500000US48419,48,419,"Shelby County, Texas",Shelby,Texas,TX,25274,3.9     ,24.4     ,3.2     ,23.3     ,3.5     ,18.1,3.2,19.9,2.6,34.5,3.3,64.0,3.4,2,13.4,71.23
0500000US48421,48,421,"Sherman County, Texas",Sherman,Texas,TX,3022,2.3     ,19.7     ,4.9     ,15.2     ,4.4     ,2.8,2.1,13.5,4.1,24.6,5.5,75.4,5.5,3,40.0,99.50
0500000US48423,48,423,"Smith County, Texas",Smith,Texas,TX,232751,3.3     ,17.2     ,0.8     ,16.4     ,1.3     ,11.7,0.9,10.6,0.7,20.3,1.1,79.4,1.1,3,91.1,66.47
0500000US48425,48,425,"Somervell County, Texas",Somervell,Texas,TX,9128,3.6     ,17.1     ,5.9     ,24.7     ,7.0     ,15.4,6.5,11.2,4.2,27.4,6.2,72.5,6.2,2,64.6,65.00
0500000US48427,48,427,"Starr County, Texas",Starr,Texas,TX,64633,9.8     ,33.4     ,1.9     ,35.3     ,3.0     ,41.2,2.4,23.3,1.7,46.5,2.2,53.2,2.2,2,93.7,54.99
0500000US48429,48,429,"Stephens County, Texas",Stephens,Texas,TX,9366,3.1     ,20.9     ,3.4     ,22.6     ,4.8     ,13.0,2.6,18.8,4.1,29.3,4.8,70.0,4.7,2,81.3,44.99
0500000US48431,48,431,"Sterling County, Texas",Sterling,Texas,TX,1291,3.1     ,20.2     ,4.6     ,3.5     ,2.8     ,4.5,3.7,14.1,5.8,24.2,7.1,75.8,7.1,0,0.0,N/A
0500000US48433,48,433,"Stonewall County, Texas",Stonewall,Texas,TX,1350,2.9     ,14.8     ,5.9     ,13.2     ,8.9     ,7.2,4.4,20.1,6.6,29.4,7.2,69.9,7.3,3,82.1,74.76
0500000US48435,48,435,"Sutton County, Texas",Sutton,Texas,TX,3776,3.7     ,17.6     ,5.7     ,8.3     ,4.7     ,5.5,3.2,21.6,5.0,42.7,5.7,57.3,5.7,1,81.8,58.31
0500000US48437,48,437,"Swisher County, Texas",Swisher,Texas,TX,7397,3.7     ,18.9     ,3.9     ,22.1     ,4.6     ,14.6,3.8,17.9,3.5,22.6,3.8,76.9,3.8,3,77.9,47.50
0500000US48439,48,439,"Tarrant County, Texas",Tarrant,Texas,TX,2102515,3.3     ,16.3     ,0.3     ,12.9     ,0.3     ,10.8,0.3,6.9,0.2,15.3,0.4,84.3,0.4,10,99.1,56.81
0500000US48441,48,441,"Taylor County, Texas",Taylor,Texas,TX,138034,2.9     ,13.5     ,0.8     ,15.6     ,1.2     ,13.8,1.2,10.8,1.0,25.1,1.2,74.7,1.2,7,97.5,54.99
0500000US48443,48,443,"Terrell County, Texas",Terrell,Texas,TX,776,3.4     ,15.4     ,9.6     ,15.0     ,8.0     ,1.5,2.4,39.1,12.7,53.3,12.2,46.7,12.2,1,3.6,91.98
0500000US48445,48,445,"Terry County, Texas",Terry,Texas,TX,12337,3.7     ,22.4     ,4.9     ,15.7     ,3.6     ,20.7,4.3,16.5,3.8,33.8,5.1,65.8,5.2,3,57.1,84.95
0500000US48447,48,447,"Throckmorton County, Texas",Throckmorton,Texas,TX,1501,3.8     ,17.4     ,6.0     ,14.7     ,5.1     ,6.5,3.8,18.2,5.2,33.1,6.1,66.1,6.2,2,62.5,63.28
0500000US48449,48,449,"Titus County, Texas",Titus,Texas,TX,32750,4.2     ,18.2     ,2.0     ,19.1     ,2.8     ,16.3,2.1,20.1,2.4,32.7,2.7,66.2,2.9,2,65.8,49.98
0500000US48451,48,451,"Tom Green County, Texas",Tom Green,Texas,TX,119200,3.0     ,15.1     ,1.1     ,13.5     ,1.3     ,9.8,1.0,14.4,1.1,25.1,1.5,74.6,1.5,1,90.6,46.71
0500000US48453,48,453,"Travis County, Texas",Travis,Texas,TX,1273954,2.6     ,13.5     ,0.4     ,13.1     ,0.4     ,7.9,0.3,5.8,0.3,13.3,0.4,86.5,0.4,8,98.9,58.98
0500000US48455,48,455,"Trinity County, Texas",Trinity,Texas,TX,14651,4.8     ,20.3     ,3.0     ,16.1     ,3.0     ,12.8,2.7,20.5,3.1,35.7,3.0,62.8,2.9,4,64.4,75.78
0500000US48457,48,457,"Tyler County, Texas",Tyler,Texas,TX,21672,5.8     ,15.0     ,2.0     ,14.9     ,2.8     ,17.3,3.2,20.3,3.1,34.5,4.2,64.6,4.2,3,36.5,85.77
0500000US48459,48,459,"Upshur County, Texas",Upshur,Texas,TX,41753,3.7     ,16.9     ,2.0     ,13.3     ,2.1     ,13.5,1.8,15.1,2.0,23.4,2.4,75.9,2.3,3,88.2,56.40
0500000US48461,48,461,"Upton County, Texas",Upton,Texas,TX,3657,2.9     ,12.9     ,3.5     ,19.2     ,5.7     ,6.1,2.5,19.8,4.2,50.8,5.6,49.2,5.6,1,0.5,60.00
0500000US48463,48,463,"Uvalde County, Texas",Uvalde,Texas,TX,26741,3.8     ,21.3     ,3.3     ,17.0     ,3.2     ,19.5,3.2,25.3,3.3,35.3,3.8,63.9,3.9,6,87.4,66.47
0500000US48465,48,465,"Val Verde County, Texas",Val Verde,Texas,TX,49025,3.4     ,18.6     ,2.1     ,19.9     ,2.7     ,20.6,2.6,19.3,2.2,30.4,2.6,69.5,2.6,1,97.4,87.99
0500000US48467,48,467,"Van Zandt County, Texas",Van Zandt,Texas,TX,56590,3.3     ,17.2     ,1.7     ,14.4     ,1.8     ,11.9,1.7,16.1,1.9,33.0,2.4,66.3,2.4,5,27.0,52.49
0500000US48469,48,469,"Victoria County, Texas",Victoria,Texas,TX,92084,3.4     ,15.8     ,1.4     ,15.2     ,1.5     ,12.0,1.4,15.3,1.2,30.3,1.8,69.2,1.8,3,80.8,45.38
0500000US48471,48,471,"Walker County, Texas",Walker,Texas,TX,72971,3.9     ,13.4     ,1.6     ,24.1     ,2.8     ,6.2,1.3,10.2,1.5,22.6,2.2,77.0,2.2,6,71.7,78.40
0500000US48473,48,473,"Waller County, Texas",Waller,Texas,TX,55246,3.7     ,20.0     ,2.1     ,16.9     ,2.8     ,12.8,2.1,11.5,2.1,30.7,3.4,68.5,3.4,9,36.8,49.98
0500000US48475,48,475,"Ward County, Texas",Ward,Texas,TX,11998,2.3     ,17.7     ,2.7     ,13.0     ,3.0     ,9.6,2.5,18.8,3.1,30.9,3.3,68.6,3.3,2,49.8,47.50
0500000US48477,48,477,"Washington County, Texas",Washington,Texas,TX,35882,3.3     ,11.6     ,1.6     ,13.9     ,2.5     ,7.8,1.8,20.9,2.6,31.4,3.0,67.6,3.0,5,57.3,56.41
0500000US48479,48,479,"Webb County, Texas",Webb,Texas,TX,276652,3.7     ,28.1     ,1.0     ,30.1     ,1.3     ,28.0,1.0,23.2,0.8,37.6,1.2,61.9,1.2,5,98.0,50.86
0500000US48481,48,481,"Wharton County, Texas",Wharton,Texas,TX,41556,3.4     ,18.2     ,2.0     ,17.5     ,2.3     ,15.0,2.2,19.7,1.9,33.3,2.5,65.5,2.5,5,61.1,52.49
0500000US48483,48,483,"Wheeler County, Texas",Wheeler,Texas,TX,5056,3.0     ,19.7     ,3.4     ,18.1     ,3.9     ,10.3,2.8,10.5,2.6,25.1,4.3,73.8,4.3,1,26.0,47.50
0500000US48485,48,485,"Wichita County, Texas",Wichita,Texas,TX,132230,3.2     ,13.8     ,1.0     ,18.4     ,1.5     ,14.3,1.0,13.7,0.9,25.8,1.4,73.8,1.4,5,92.8,64.98
0500000US48487,48,487,"Wilbarger County, Texas",Wilbarger,Texas,TX,12769,3.6     ,14.3     ,2.7     ,17.5     ,4.1     ,15.8,3.9,17.9,3.8,31.2,4.6,68.8,4.6,4,93.8,63.72
0500000US48489,48,489,"Willacy County, Texas",Willacy,Texas,TX,21358,8.2     ,28.1     ,2.6     ,33.0     ,3.9     ,21.2,3.2,25.8,3.6,44.0,3.9,55.2,4.0,2,93.9,54.99
0500000US48491,48,491,"Williamson County, Texas",Williamson,Texas,TX,590551,2.8     ,9.4     ,0.5     ,6.7     ,0.5     ,4.7,0.4,4.3,0.3,8.7,0.5,91.0,0.5,9,95.0,65.82
0500000US48493,48,493,"Wilson County, Texas",Wilson,Texas,TX,51070,2.8     ,14.3     ,1.5     ,10.5     ,1.7     ,8.1,1.4,11.0,1.4,18.4,2.1,80.9,2.1,3,17.6,65.00
0500000US48495,48,495,"Winkler County, Texas",Winkler,Texas,TX,8010,2.8     ,21.5     ,4.5     ,16.5     ,4.6     ,9.9,3.3,18.9,4.2,29.0,4.7,69.8,4.6,1,32.9,47.50
0500000US48497,48,497,"Wise County, Texas",Wise,Texas,TX,69984,3.2     ,17.8     ,1.4     ,12.5     ,2.0     ,10.0,1.4,9.8,1.5,23.7,2.3,75.6,2.3,4,34.6,44.16
0500000US48499,48,499,"Wood County, Texas",Wood,Texas,TX,45539,3.9     ,13.7     ,1.5     ,14.2     ,2.5     ,10.5,1.7,14.7,1.6,23.6,2.0,75.6,2.1,4,64.9,56.97
0500000US48501,48,501,"Yoakum County, Texas",Yoakum,Texas,TX,8713,2.9     ,22.4     ,5.6     ,9.0     ,4.5     ,5.0,2.7,12.4,5.1,26.7,6.2,73.3,6.2,2,79.2,75.65
0500000US48503,48,503,"Young County, Texas",Young,Texas,TX,18010,3.0     ,18.6     ,2.7     ,12.1     ,3.2     ,10.3,3.1,13.6,3.2,27.0,4.2,71.7,4.3,2,78.3,47.98
0500000US48505,48,505,"Zapata County, Texas",Zapata,Texas,TX,14179,5.1     ,29.3     ,3.4     ,39.5     ,7.1     ,33.4,5.5,19.4,4.7,45.7,5.4,54.1,5.4,1,92.3,65.00
0500000US48507,48,507,"Zavala County, Texas",Zavala,Texas,TX,11840,8.5     ,18.4     ,3.0     ,34.8     ,5.8     ,36.5,6.3,29.2,6.1,51.2,6.7,48.3,6.7,1,72.5,65.00
0500000US49001,49,001,"Beaver County, Utah",Beaver,Utah,UT,6710,3.0     ,12.1     ,3.7     ,8.2     ,3.3     ,8.6,3.5,12.4,3.1,24.8,3.8,74.4,4.0,3,45.5,49.95
0500000US49003,49,003,"Box Elder County, Utah",Box Elder,Utah,UT,56046,2.6     ,7.5     ,1.1     ,9.3     ,1.7     ,7.6,1.3,9.4,1.4,16.1,1.8,83.0,1.7,4,84.6,61.64
